total_mass mass_ratio luminosity_distance inclination spin1_magnitude spin2_magnitude declination phase right_ascension polarization spin1_x spin1_y spin1_z spin2_x spin2_y spin2_z geocenter_time theta_jn phi_jl tilt1 tilt2 phi12 ln_posterior ln_prior ln_likelihood network_optimal_SNR network_matched_filter_SNR H1_optimal_SNR L1_optimal_SNR V1_optimal_SNR H1_matched_filter_SNR L1_matched_filter_SNR V1_matched_filter_SNR
36.44835733423973 0.672702626328775 100.38564388128621 0.23543707992508417 0.4476316578179635 0.5751796250469161 0.26228922871446536 -0.8966414657228996 4.47541406697865 0.4577587377229713 0.21463053400105536 0.09923833837832419 0.38007839605953586 0.2843755873952456 0.497346485254715 -0.051074455136609624 1238175799.547758 0.28428584423980324 2.5385136021769847 0.5565410411770161 1.6597108368937705 0.618289459568933 -69247196.12898394 -515.0351749709552 -69246681.09380898 70.15416053100695 136.01058507390044 48.68163371094746 29.11055845284521 41.28292825862671 7.4408922673817335 1.6303877369472481 135.7971067815406
47.44530275508882 0.29850451933483035 100.13639511428966 0.9211622449175509 0.9876853076962621 0.9024969380831268 0.24198141817209257 2.498259223459502 4.499164662465484 2.3427759390066187 0.103681591385729 0.03124676210311999 0.9817311416599015 0.036180460544585465 0.44320410927605863 -0.7853418459785626 1238175799.5480824 0.9190458003874685 6.267857752498534 0.10985873360569257 2.6263797155878272 1.1966277563971397 -69245260.649342 -789.3605900761979 -69244471.28875193 50.82669829827386 238.9928398412751 35.98295305975092 22.159577938271482 28.240634812291113 7.995174907127456 0.9202575349595821 238.85729588955653
64.55846709437654 0.13500722865259934 100.74744425257475 0.046746122602141046 0.5263013981975609 0.7456113524233398 0.5864034707855542 -1.557306207089151 4.7935905053012196 1.4905498792555878 -0.4485209053862435 -0.1484714828250917 -0.23190165580247693 0.3870140654985104 -0.6278915267072908 0.10912668169638476 1238175800.4412525 0.9242788918947908 1.5501151054462567 2.0270913281415472 1.423910039067511 1.8034950517617114 -69249265.08593677 -175.1227932052542 -69249089.96314356 34.28525279551351 60.36975039109893 27.53792057616046 17.749429596320258 10.104416786663917 60.07521651985116 0.9733645373026963 5.87602619583284
64.82202593592356 0.13307828271488154 100.30671667428548 0.08176837084025029 0.5240065953536027 0.9441751005742216 0.6048793637898199 -1.8615809285238012 4.816591359514348 1.5044940631300383 -0.3854211599576248 -0.25762441901068 -0.2442603122908077 0.7976824386459612 -0.5029063665929283 0.0474819340430958 1238175800.4370823 0.9110476707604315 1.5371161541543061 2.0557187943661477 1.5204857746594653 1.9898594965867895 -69249269.71774611 -176.1444508247172 -69249093.57329528 35.773543309408204 60.110320131482105 28.420032112408073 19.4384495254879 9.70540342720784 59.78012227775103 1.0699472253247586 6.2002241654167065
38.85423308946182 0.6566835956437908 101.60666881086694 0.5209331410234619 0.6341249105255522 0.454347566418206 -0.6741560547415845 0.9068295716676206 5.466011678790392 1.408276453511136 -0.49143526020345074 0.1597260462865219 0.36755050988331134 0.07284151123197279 -0.4476658569719296 -0.026853414181000426 1238175799.5290933 0.6350406970184475 1.0838510647285629 0.9525359144990229 1.6299340328623642 2.046346281189404 -69244699.46061498 -699.9161071833162 -69243999.5445078 70.48896000126095 150.0539639014605 20.73479153465735 34.149324836301254 58.07396589951858 0.4707019408909827 -0.11714859587951434 150.05317990109415
34.9502245190534 0.82558585725937 101.26225763393751 0.22236279536215936 0.18197474852474094 0.27418310446745164 -0.8393013415194215 0.029879074456536973 5.618525897918742 0.8412211199610448 -0.12598490589451591 0.11590586349367157 -0.061712587007668386 0.20094929666226183 -0.1736409876299657 0.06815102612024174 1238175799.5015857 0.22290906041269612 2.9400647225482035 1.9167852896574815 1.3196027349587847 3.172722068705787 -69244638.06570926 -774.176559789903 -69243863.88914947 64.95343278077686 133.8523239859623 13.658760554527062 7.907465989997618 63.00681448651427 2.5780628004530595 1.816461122994663 133.81516617195746
64.29805460002999 0.13452803036900385 100.35172684432705 0.11208227060232856 0.5268759795421559 0.9647352263241058 0.5713938355427913 -2.4519409299353536 4.7883053039116215 2.265747196272329 -0.3861003442179327 -0.21363023462901698 -0.28790092890723956 0.2697074233242743 -0.797404117146408 0.4712946389174845 1238175800.4395952 0.9156480831774702 1.6181211144037848 2.1488921433671724 1.0604009563922423 1.3915739143004442 -69249265.1800502 -176.070445319543 -69249089.10960488 33.11492720258522 60.63995841348327 26.72244252936514 16.818856342793424 9.981760376695743 60.328139187033415 1.0116694959826935 6.057780406205034
64.83443858378119 0.13319368005289559 100.68868014063689 0.08585880103405397 0.5333422958013773 0.8920619301605193 0.5723176452968425 -1.899628030730916 4.758131696723023 1.4111094813090295 -0.32095148798581935 -0.3194255213298021 -0.281800431464461 0.3251485567199873 -0.658175906345809 0.5068109900253676 1238175800.4344962 0.9580241733607543 1.5222601030079932 2.127472253059453 0.9665593641021939 1.2466289730042033 -69249269.80449255 -172.74641123757237 -69249097.05808131 32.784848992703985 59.96970208252288 26.747098982122942 15.91768635832062 10.298848504228758 59.66671627661125 1.0121606000804941 5.934953037098799
44.106222859911945 0.37184360077743 100.12685418678241 0.9450987538963912 0.9728517234478594 0.8247593053774687 0.25444041008371243 2.4696743805452344 4.459209963443365 2.13329996433246 0.07969090296019601 -0.0042644807711710465 0.9695729214476915 0.0018869472289856028 0.3719508207616483 -0.736122909690777 1238175799.5461824 0.9405467300025773 6.1703437996614765 0.08212423136780587 2.6737219385613633 1.6191850360406437 -69246164.47365852 -673.0960683108395 -69245491.37759021 49.396788711789014 206.0403790629694 34.25352358266672 22.458873511144187 27.610466454213462 7.413098660006887 1.000205078666227 205.90454915438303
50.06477591545479 0.1772775560282054 159.45984020717464 0.19564126537090512 0.45532439229048066 0.1661023420746375 0.23609160619291644 0.5344083741019063 4.446470480633395 -2.025788821357951 -0.28790023592173214 -0.21213369626952217 -0.28183869726837835 0.11163335145716481 0.12279938518938446 -0.006949379988905327 1238175800.0940351 0.8006702528028667 1.4640680479275143 2.2382452806079005 1.612646483041276 3.339565596267389 -69249823.04817244 -77.69974105200319 -69249745.3484314 16.8156240086529 39.98839410754898 9.972180710498357 9.153001049953541 9.977143602108653 15.011134162724654 15.725204240413827 33.562709456279144
65.18756187657112 0.13365902737390484 101.8091108819021 0.16505379796607464 0.5149611001041756 0.8749972891683394 0.5748135874880864 -1.577210680494159 4.680386328662071 1.531795911092983 -0.038189684952511196 -0.48763072911879063 -0.16106754670884937 -0.01579429574337358 -0.8493743116232116 -0.20960456824341608 1238175800.4421618 0.919966598420542 1.3634996281904035 1.8889107466840231 1.812697440955528 0.05956421146273261 -69249371.51615995 -209.10584258884995 -69249162.41031736 30.335019915396142 59.018871548006835 25.28280139261645 13.205037230212831 10.325714442966426 58.60536047665424 -1.3733412834775076 6.837606008000157
65.51841941554758 0.13035614405873658 100.23718757117672 0.08648635705176211 0.5280771637265904 0.9218703174756432 0.5742048213741567 -1.6393182662122332 4.801758707767867 1.42835705112209 -0.4532098172000343 -0.18716713600375204 -0.19604799321386765 0.7081115008945775 -0.5345531569557627 -0.2503515666659579 1238175800.4390416 0.8880213918322954 1.5326066727387422 1.9511498620191488 1.845819438866507 2.103316367069489 -69249267.29175068 -175.43121448945752 -69249091.86053619 34.245419993447584 60.12950493990152 27.534286048398002 17.742690741895263 9.99043580481246 59.797737861724706 1.0235419588416368 6.2241684421766665
65.34716300343668 0.13145579387359166 100.31541927604253 0.11033699796644082 0.5284736358368511 0.9697363832441489 0.5816541399184184 -1.9216670523131643 4.805242971045459 1.7998286241014625 -0.4434380686063426 -0.16635254445953004 -0.23446512328518584 0.18965925797971644 -0.9024333907938958 0.3000533186456332 1238175800.440469 0.8871903068036647 1.564960054954528 2.030480122966388 1.2562160122804111 1.4190500991453223 -69249270.55185384 -186.10583735377068 -69249084.44601648 34.55572876208941 60.41921497203088 27.694931105620334 18.091802802937963 9.988786346380758 60.10012833335156 1.0585454393404659 6.1102858938027005
34.995459623934146 0.7719659002201988 100.54312386371971 0.2415972768620967 0.12170148558335418 0.5403982322984202 0.257963427380582 -1.989076117963723 4.458558110961582 -0.06128164429385196 0.0891631457283401 0.005030211168987266 0.08267939291393926 -0.18595315518962316 0.4879159107771395 0.13924703787440393 1238175799.5450153 0.2762837546699522 2.541605639591184 0.8239031687639647 1.3101813007997356 1.87856315080747 -69247241.26316975 -474.9157528493854 -69246766.34741691 66.49797537205485 135.22584801683504 44.53132406425006 29.908881164230507 39.298864273297966 7.5149297265464545 1.272537639928253 135.01087530651822
36.25394595313285 0.5721592895804894 101.02707831432551 0.3303584391133585 0.4921618768768905 0.4113319756667306 0.7492444052553157 2.7033403773506994 2.463045997293827 0.8107203330514767 0.31978879806770766 0.07642742831127095 0.36622026962351495 0.023777527465669298 0.34505738829740884 -0.2226297872587727 1238175799.5662239 0.3617481954480187 0.4197674753025254 0.7316017066160344 2.142708759143777 1.2674031462201554 -69244334.79172152 -658.2596214769613 -69243676.53210005 64.30023655168488 142.580211887185 4.870188405320504 21.646329422315457 60.350957805489 1.8300354796224467 0.578411906502266 142.56729369530834
47.26134005373721 0.3022103597287759 100.36344692689576 0.9427616704459878 0.9878254533461998 0.9088258931792187 0.21095140692652678 2.4406400135911634 4.495963591549702 2.438622691339299 0.09484551107504134 0.02951615486165257 0.9828185244030162 -0.0039512972287615135 0.44138278699427125 -0.794436987248444 1238175799.5475175 0.9403919245535304 6.256478137344173 0.10072660968006819 2.634449335472116 1.2780458578113267 -69245234.18521354 -781.5118768436577 -69244452.6733367 51.262026671696255 238.29784733912422 33.7083062770893 26.02454297999112 28.535392569618434 8.258875654978025 0.8595053228750509 238.15313617497483
63.962518033154254 0.13595789288458177 100.05797617297524 0.05528389748806118 0.5412593362997773 0.955971064512795 0.5980253023778708 -2.142935037699295 4.778928473309346 1.8349307653275384 -0.36326630851440755 -0.27107331319446526 -0.2958352871172842 0.7922459959139422 -0.3955752299865974 0.36020438026917856 1238175800.437817 0.9728349182940845 1.564008327562101 2.149057290138965 1.1844633224291288 2.037426595313772 -69249266.94318324 -179.68196283361854 -69249087.26122041 33.97275367782208 60.54651421611684 27.322778220621636 17.566334169563486 9.951768013972373 60.25567039352052 1.064692279928912 5.831037600540154
36.79568718993803 0.643827875120488 100.31686015979673 0.29193801363888217 0.5075275673376036 0.5524302540802541 0.2560726429182771 -0.710438015066011 4.473778150905775 0.6358686769917635 0.19974840930565127 0.09611391122844871 0.4565598763096224 0.31326553109994554 0.43032502644398696 -0.14786569671098573 1238175799.5477946 0.31778058606091286 2.7414120229009646 0.45199739863728045 1.8417640855711503 0.49306697984202835 -69247146.60513224 -517.7228421778931 -69246628.88229007 70.2063621245778 137.47213809578943 48.073270728881575 30.236727220093023 41.27510449669018 6.973255519321075 2.2555462978711374 137.27663665383204
64.05724097724134 0.13447577108608758 100.80205760197997 0.1445112079738245 0.5026575413666085 0.9268212964397303 0.5261535412503507 -0.04880426943763323 4.714244620678362 1.5761826661692167 -0.4354409771645869 -0.08690087898502187 -0.23559286179828107 -0.09112465044325378 -0.33416642559058524 -0.8596666875154749 1238175800.41662 1.0078512488038434 1.4019029605424114 2.0586087278432967 2.7585803214695033 1.107594825636084 -69249352.47272335 -172.80255723141184 -69249179.67016612 30.418404932556736 56.44769046716332 25.52549427863621 12.516273131588306 10.819954129652436 56.1561292194847 1.8902823033895628 5.409042704093688
48.484029696754504 0.3836437888203139 193.55112711873122 0.16630359701126188 0.31879082107150664 0.2655841091258403 -0.36565927162213063 -0.8643997356553932 1.4280973264184296 -1.631178817620601 -0.16300622013747332 -0.0024570109512702856 -0.2739535049841931 0.22520040933205246 -0.06307453301134426 -0.1258622180888416 1238175800.3883946 0.12111905214905472 6.0806008056529395 2.604797347301129 2.0645189212296318 2.8534361410833338 -69250179.51606734 -284.4013592519936 -69249895.1147081 25.03819875139826 31.67520113670348 21.05158109690379 3.617908300326919 13.063424878852787 31.65167564267302 -0.054438149846389464 -1.2193574330286574
47.65259693453461 0.29504423817460845 100.19880546085611 0.9155368018355478 0.9882421042603041 0.9140621550296185 0.2146395764175812 2.4869877818243085 4.502199197996068 2.467191928284027 0.10308137339919603 0.03782158603172818 0.9821233195077969 0.0168040685242494 0.4503303711651869 -0.7952545525456913 1238175799.5475917 0.9156972670639416 0.02514176295620484 0.11133718711988762 2.626044086445891 1.1818393852673146 -69245259.67378189 -816.9762680989509 -69244442.69751379 52.64271637767447 236.05902527015377 35.07736288006447 26.073683407873485 29.34275437900359 6.66214454779618 0.7670317327986711 235.96374913075152
64.75047729571486 0.1323363304609857 100.92607569337483 0.11963928429676242 0.5302625723457426 0.9209109857594641 0.5430810600944155 -0.2062594133302921 4.726238831810355 1.676810441745885 -0.42704989305640145 -0.17586892648805041 -0.2605319657300822 0.14145144853078767 -0.7639598985275091 -0.49440247252905983 1238175800.4148998 1.0696525556748713 1.4373893121345682 2.0844082410558324 2.1375100139022165 1.3632217309723549 -69249358.21951719 -184.48569088286052 -69249173.73382631 31.495462541881505 56.47866426999399 26.231521407916517 13.676534891251965 10.80850770094772 56.21552953811939 1.7073188939716784 5.170959163038322
47.26962568308428 0.30194188426059987 100.16270656487976 0.9400927192200818 0.9876926823488054 0.9038364205281698 0.2176023822034988 2.503358514473736 4.499281124094211 2.412883068112923 0.10277745571188465 0.028988746419485265 0.9819028882449611 0.03974591346639881 0.4386428012333797 -0.7892610660371066 1238175799.5476665 0.937705759287607 6.261178792706966 0.10832981926634622 2.632597095309782 1.205520036760098 -69245258.56237207 -788.7549056212467 -69244469.80746645 51.48844096750758 237.8655725708949 34.58871775133447 25.217822097451975 28.613661182104867 7.637557349620435 0.854980829476571 237.7413875201206
53.06360393243327 0.21860837702547728 171.75019819573896 0.20741340957262513 0.42973098405077903 0.16047783651637304 0.23326559085291312 -0.6054735325367196 4.512275045707209 -0.18951871950344903 -0.11186062138650149 -0.3248088709371896 -0.25817652371349487 0.14617909087491907 0.021811332447486367 0.06252259736145908 1238175800.1149523 0.6055139328611262 1.279110055168467 2.2152807775219214 1.1705961673677803 2.0505807258196955 -69249906.13740449 -86.8544778400663 -69249819.28292665 24.016946719051024 31.53126436114049 15.930442552267223 11.384510995772395 13.907826544136466 20.891147029504957 3.9010242665651544 23.29297356876971
34.69357765706557 0.5724822786462637 101.72217252806068 0.3133468072022429 0.38144167283947683 0.32193067542188913 0.7639362880475251 2.964589926144196 2.381896342439216 0.8464377489323475 0.2539475253657711 0.0949921128777955 0.2683000235374416 -0.007688223485922217 0.30918292328096764 -0.0893653789152126 1238175799.5578613 0.37367605985703867 0.7277703192582313 0.7906490095648745 1.8520830132434183 1.2377094265528836 -69244835.30742991 -624.9133656627253 -69244210.39406425 63.40393666441615 136.08594462818334 12.726877529453526 18.76225352437996 59.21202255946403 -0.9024830459801605 -0.38435251473015164 136.08240930715888
63.66639569405518 0.1387927507097134 100.0916566136466 0.031233938680810598 0.5227520775804202 0.9768464841966938 0.5829667872313662 -1.4035524758931301 4.796579440768312 1.4530163154848037 -0.45375965304997395 -0.08656322223578994 -0.2447012881755431 0.353921973616486 -0.9102258578731185 -0.02138171971564701 1238175800.4432197 0.9248682878139955 1.555708144326476 2.0579380195695705 1.592686590808231 1.7531314320884956 -69249266.57846957 -187.34318307259295 -69249079.2352865 34.49068322364489 60.55860050667079 27.682852745005256 17.879358514540364 10.178184132776694 60.26614047595485 1.0236753717604992 5.8556379833691565
63.50076934907069 0.13840472064156945 100.14862551491652 0.05562243832772606 0.5224453622404626 0.7910298690822019 0.5693037375392999 -2.0496912037894153 4.799199557443208 1.2337140136215528 -0.20291090053228272 -0.4037476636154389 -0.2622291881099826 0.3808790167648052 -0.5986522782843592 -0.3496782493570723 1238175800.429375 0.9470751191911405 1.5292467582149871 2.0966211005846396 2.0286840635135763 1.0323326659424494 -69249277.71332769 -173.4361389273476 -69249104.27718876 34.3721837726484 59.48700679610437 27.691456684887847 17.566940675355607 10.297224833819577 59.15886577862559 0.8613811643435633 6.179854353950663
64.54927263987324 0.13399450279987807 100.11213157893691 0.1175626066752287 0.5118125171216679 0.9519712093339799 0.5915419317626851 -2.3576000161615873 4.792946929155798 1.9586803085727569 -0.35888472767166074 -0.2778143597399409 -0.23658610789465684 0.5348499605719438 -0.7716497394658576 -0.15729393713447654 1238175800.4360456 0.8563517949977422 1.584913821313567 2.0513289093847833 1.7367872558607458 1.518142993695145 -69249265.79595125 -170.76491493734093 -69249095.0310363 34.410843012916324 60.06385413813369 27.607393550077976 17.911676550370874 10.055335965823273 59.75883711288914 1.1066581252202943 5.943338172783635
35.150760365763325 0.5638056816527667 100.35933572699847 0.37531513062890764 0.48221364539614 0.44527067870091747 0.8153509813443385 -2.867686736973517 2.427645195688262 0.7624799103322862 0.3095142641866026 0.01901659087257806 0.3692821270287057 -0.08412278167481357 0.4014966945461698 -0.1731754577951707 1238175799.5598745 0.45251166561097733 0.9120614077870035 0.6985024927629563 1.970257250877231 1.7159686237464502 -69244010.39283803 -721.7034557670344 -69243288.68938227 60.288048732599314 149.72116247604424 12.128645304201275 9.470611475325253 58.29109967527276 3.4297089983460696 -0.37937385681930685 149.68139384987523
64.31400519648062 0.13558749234899456 100.3343106651664 0.05034014910067735 0.5148766284598274 0.8160709552358785 0.564989251936337 -1.4228595012003074 4.7833121895546284 1.1671795531964422 -0.40960630044636687 -0.20610163691209343 -0.23418526091741002 0.49443972145610854 -0.6419879119461306 -0.09670928983842353 1238175800.4380972 0.9188337356024955 1.5326686870500434 2.042986202052476 1.6895814528364392 1.760901193694993 -69249265.77154979 -177.32313127559394 -69249088.44841851 33.522962820204185 60.139782247132956 27.164408744704595 16.74495168052649 10.270858143906075 59.837194428952444 1.0843389180539575 5.92686938569632
38.50272730192406 0.544956313345985 100.05347829898687 0.6476786003322708 0.7755326802051004 0.5493984823380524 0.23916689627583668 1.189560186362024 4.4619678811835835 1.0430766154738016 -0.013576582633074567 -0.1204356750134822 0.766003826788196 0.24783302989283695 0.37116591013855116 -0.32039561301695824 1238175799.5465665 0.631762257153576 4.149401661809923 0.15692095780532408 2.193428332957689 2.6651196692650876 -69246496.26358029 -622.0486848315069 -69245874.21489546 61.86207680246335 166.67641309378385 40.3187446909772 30.098904218399095 35.99126752018203 7.429658643042218 -0.6376610825526409 166.5095199758901
65.25164086486706 0.13217926707388464 100.52823700560386 0.049596496626588 0.48578720560886923 0.8779047460209835 0.610018138224902 -2.0532296981929616 4.773781088938981 2.2581972275084268 -0.4385622242533343 0.013610423646611495 -0.20848774774408604 -0.013758213513490191 -0.8513496640537558 0.2138485542682996 1238175800.4468057 0.8746026285322277 1.600611677452027 2.014375562138183 1.3247309995928316 1.5856614932061586 -69249276.19846536 -187.1139987957625 -69249089.08446656 34.30249810035263 60.26872032755827 27.516060761863606 17.88585620991105 9.981178473131928 59.95763759163292 1.1465126568596555 6.007150162889541
36.505286085688134 0.6225055254511426 100.49020402948369 0.31949188952541346 0.5276819560250224 0.4529520246019604 0.254435111579256 0.943797444482651 4.4776653601935905 0.46688187053651115 0.03690969220523413 -0.13866874194048812 0.5077961218287816 -0.004487899118649139 0.42202740118815746 -0.16443317183246736 1238175799.5483623 0.30694691043524047 4.70047521571158 0.27540649630860875 1.9423092753426208 2.8920861826187236 -69247100.09764473 -520.8058415622663 -69246579.29180317 69.66823820851522 140.8251154228611 48.11758436818931 29.925935118800194 40.53146798370327 7.652925083520709 0.5155560975884063 140.6160733111205
62.82986818202275 0.14255023351781013 100.31488447106885 0.09148755732053991 0.5628898131172534 0.9378720191316476 0.5828571522865977 -1.8137592371279434 4.804291650633896 1.7319628407441447 -0.474563889648095 -0.15485083407242647 -0.2601062773950699 0.44670672941644496 -0.7776688916091314 -0.2743868021380796 1238175800.4413157 0.9029822440438908 1.558203685248072 2.0511478319460417 1.867702509575936 1.7767843696437502 -69249277.73969775 -184.9309759934049 -69249092.80872177 34.43925811264913 60.233919520417096 27.598075913967637 18.047382095576623 9.934822831475596 59.89593116472012 1.0493635052230215 6.285008109549218
65.2186942844507 0.13170020824756645 100.42811465283138 0.10825186575928541 0.5268944409195744 0.9754310007016845 0.5683235416803838 -1.508813526546927 4.770642872410367 1.2787652526977495 -0.4432796831295787 -0.18002410921871065 -0.2207083924469136 0.24998673264661986 -0.9428505180647268 0.0022740307019717375 1238175800.4385922 0.8923721808021835 1.506343543882308 2.0030138266118303 1.5684650160612479 1.4442023694985122 -69249259.97562851 -175.33955631395742 -69249084.6360722 33.13017290358834 60.15007797001642 26.976107706860788 16.308907561518385 10.193993513797892 59.83389302313813 1.1614994999984054 6.048805204849984
47.65987981064034 0.2943470123453878 100.19153572383134 0.9372383424182038 0.9881541122590353 0.9142498911318007 0.23046127696873633 2.4673864745710294 4.498662722521772 2.3961393791461796 0.09831278743200754 0.03358828251191821 0.9826774509877035 0.008009064854382316 0.44687075595556397 -0.7975557947795066 1238175799.5479019 0.9359617122969317 6.280262253369028 0.1053322555912142 2.63080726773115 1.2236614676082125 -69245252.46491145 -803.7404698768519 -69244448.72444157 50.19168961944662 242.240480262902 34.62454762276689 23.282040878452534 27.897902811997866 7.783187976649831 0.8486512383605631 242.11392370947436
